Max internal event=100
Max clock speed=6
Machine 2 initialized. Clock rate=6
[INTERNAL] SystemTime=1741155326.9266, LogicalClock=217, Info=old_clock=216
[INTERNAL] SystemTime=1741155327.0979, LogicalClock=218, Info=old_clock=217
[INTERNAL] SystemTime=1741155327.2708, LogicalClock=219, Info=old_clock=218
[INTERNAL] SystemTime=1741155327.4402, LogicalClock=220, Info=old_clock=219
[INTERNAL] SystemTime=1741155327.6084, LogicalClock=221, Info=old_clock=220
[INTERNAL] SystemTime=1741155327.7811, LogicalClock=222, Info=old_clock=221
[SEND] SystemTime=1741155327.9513, LogicalClock=223, Info=Broadcast to peers [1, 3]
[INTERNAL] SystemTime=1741155328.1207, LogicalClock=224, Info=old_clock=223
[INTERNAL] SystemTime=1741155328.2917, LogicalClock=225, Info=old_clock=224
[INTERNAL] SystemTime=1741155328.4645, LogicalClock=226, Info=old_clock=225
[INTERNAL] SystemTime=1741155328.6334, LogicalClock=227, Info=old_clock=226
[INTERNAL] SystemTime=1741155328.8030, LogicalClock=228, Info=old_clock=227
[INTERNAL] SystemTime=1741155328.9734, LogicalClock=229, Info=old_clock=228
[INTERNAL] SystemTime=1741155329.1439, LogicalClock=230, Info=old_clock=229
[INTERNAL] SystemTime=1741155329.3160, LogicalClock=231, Info=old_clock=230
[INTERNAL] SystemTime=1741155329.4886, LogicalClock=232, Info=old_clock=231
[INTERNAL] SystemTime=1741155329.6602, LogicalClock=233, Info=old_clock=232
[INTERNAL] SystemTime=1741155329.8328, LogicalClock=234, Info=old_clock=233
[INTERNAL] SystemTime=1741155330.0056, LogicalClock=235, Info=old_clock=234
[INTERNAL] SystemTime=1741155330.1774, LogicalClock=236, Info=old_clock=235
[INTERNAL] SystemTime=1741155330.3484, LogicalClock=237, Info=old_clock=236
[INTERNAL] SystemTime=1741155330.5167, LogicalClock=238, Info=old_clock=237
[INTERNAL] SystemTime=1741155330.6895, LogicalClock=239, Info=old_clock=238
[INTERNAL] SystemTime=1741155330.8621, LogicalClock=240, Info=old_clock=239
[INTERNAL] SystemTime=1741155331.0348, LogicalClock=241, Info=old_clock=240
[INTERNAL] SystemTime=1741155331.2035, LogicalClock=242, Info=old_clock=241
[INTERNAL] SystemTime=1741155331.3760, LogicalClock=243, Info=old_clock=242
[INTERNAL] SystemTime=1741155331.5439, LogicalClock=244, Info=old_clock=243
[INTERNAL] SystemTime=1741155331.7167, LogicalClock=245, Info=old_clock=244
[INTERNAL] SystemTime=1741155331.8879, LogicalClock=246, Info=old_clock=245
[INTERNAL] SystemTime=1741155332.0584, LogicalClock=247, Info=old_clock=246
[INTERNAL] SystemTime=1741155332.2313, LogicalClock=248, Info=old_clock=247
[INTERNAL] SystemTime=1741155332.4025, LogicalClock=249, Info=old_clock=248
[INTERNAL] SystemTime=1741155332.5710, LogicalClock=250, Info=old_clock=249
[INTERNAL] SystemTime=1741155332.7423, LogicalClock=251, Info=old_clock=250
[INTERNAL] SystemTime=1741155332.9103, LogicalClock=252, Info=old_clock=251
[INTERNAL] SystemTime=1741155333.0832, LogicalClock=253, Info=old_clock=252
[INTERNAL] SystemTime=1741155333.2560, LogicalClock=254, Info=old_clock=253
[INTERNAL] SystemTime=1741155333.4286, LogicalClock=255, Info=old_clock=254
[INTERNAL] SystemTime=1741155333.6014, LogicalClock=256, Info=old_clock=255
[INTERNAL] SystemTime=1741155333.7712, LogicalClock=257, Info=old_clock=256
[INTERNAL] SystemTime=1741155333.9417, LogicalClock=258, Info=old_clock=257
[SEND] SystemTime=1741155334.1110, LogicalClock=259, Info=To=1
[INTERNAL] SystemTime=1741155334.2813, LogicalClock=260, Info=old_clock=259
[INTERNAL] SystemTime=1741155334.4528, LogicalClock=261, Info=old_clock=260
[INTERNAL] SystemTime=1741155334.6254, LogicalClock=262, Info=old_clock=261
[INTERNAL] SystemTime=1741155334.7951, LogicalClock=263, Info=old_clock=262
[INTERNAL] SystemTime=1741155334.9653, LogicalClock=264, Info=old_clock=263
[INTERNAL] SystemTime=1741155335.1343, LogicalClock=265, Info=old_clock=264
[SEND] SystemTime=1741155335.3034, LogicalClock=266, Info=To=1
[INTERNAL] SystemTime=1741155335.4750, LogicalClock=267, Info=old_clock=266
[INTERNAL] SystemTime=1741155335.6468, LogicalClock=268, Info=old_clock=267
[INTERNAL] SystemTime=1741155335.8194, LogicalClock=269, Info=old_clock=268
[INTERNAL] SystemTime=1741155335.9890, LogicalClock=270, Info=old_clock=269
[INTERNAL] SystemTime=1741155336.1612, LogicalClock=271, Info=old_clock=270
[INTERNAL] SystemTime=1741155336.3309, LogicalClock=272, Info=old_clock=271
[INTERNAL] SystemTime=1741155336.5006, LogicalClock=273, Info=old_clock=272
[INTERNAL] SystemTime=1741155336.6706, LogicalClock=274, Info=old_clock=273
[INTERNAL] SystemTime=1741155336.8396, LogicalClock=275, Info=old_clock=274
[INTERNAL] SystemTime=1741155337.0076, LogicalClock=276, Info=old_clock=275
[INTERNAL] SystemTime=1741155337.1748, LogicalClock=277, Info=old_clock=276
[INTERNAL] SystemTime=1741155337.3440, LogicalClock=278, Info=old_clock=277
[INTERNAL] SystemTime=1741155337.5168, LogicalClock=279, Info=old_clock=278
[INTERNAL] SystemTime=1741155337.6870, LogicalClock=280, Info=old_clock=279
[INTERNAL] SystemTime=1741155337.8571, LogicalClock=281, Info=old_clock=280
[INTERNAL] SystemTime=1741155338.0289, LogicalClock=282, Info=old_clock=281
[INTERNAL] SystemTime=1741155338.2018, LogicalClock=283, Info=old_clock=282
[INTERNAL] SystemTime=1741155338.3703, LogicalClock=284, Info=old_clock=283
[INTERNAL] SystemTime=1741155338.5394, LogicalClock=285, Info=old_clock=284
[INTERNAL] SystemTime=1741155338.7106, LogicalClock=286, Info=old_clock=285
[INTERNAL] SystemTime=1741155338.8810, LogicalClock=287, Info=old_clock=286
[INTERNAL] SystemTime=1741155339.0520, LogicalClock=288, Info=old_clock=287
[INTERNAL] SystemTime=1741155339.2204, LogicalClock=289, Info=old_clock=288
[INTERNAL] SystemTime=1741155339.3926, LogicalClock=290, Info=old_clock=289
[INTERNAL] SystemTime=1741155339.5636, LogicalClock=291, Info=old_clock=290
[INTERNAL] SystemTime=1741155339.7343, LogicalClock=292, Info=old_clock=291
[INTERNAL] SystemTime=1741155339.9045, LogicalClock=293, Info=old_clock=292
[INTERNAL] SystemTime=1741155340.0746, LogicalClock=294, Info=old_clock=293
[INTERNAL] SystemTime=1741155340.2485, LogicalClock=295, Info=old_clock=294
[INTERNAL] SystemTime=1741155340.4185, LogicalClock=296, Info=old_clock=295
[INTERNAL] SystemTime=1741155340.5902, LogicalClock=297, Info=old_clock=296
[INTERNAL] SystemTime=1741155340.7593, LogicalClock=298, Info=old_clock=297
[INTERNAL] SystemTime=1741155340.9323, LogicalClock=299, Info=old_clock=298
[INTERNAL] SystemTime=1741155341.1053, LogicalClock=300, Info=old_clock=299
[INTERNAL] SystemTime=1741155341.2780, LogicalClock=301, Info=old_clock=300
[INTERNAL] SystemTime=1741155341.4480, LogicalClock=302, Info=old_clock=301
[INTERNAL] SystemTime=1741155341.6207, LogicalClock=303, Info=old_clock=302
[INTERNAL] SystemTime=1741155341.7919, LogicalClock=304, Info=old_clock=303
[INTERNAL] SystemTime=1741155341.9648, LogicalClock=305, Info=old_clock=304
[INTERNAL] SystemTime=1741155342.1378, LogicalClock=306, Info=old_clock=305
[INTERNAL] SystemTime=1741155342.3089, LogicalClock=307, Info=old_clock=306
[INTERNAL] SystemTime=1741155342.4782, LogicalClock=308, Info=old_clock=307
[INTERNAL] SystemTime=1741155342.6463, LogicalClock=309, Info=old_clock=308
[INTERNAL] SystemTime=1741155342.8192, LogicalClock=310, Info=old_clock=309
[INTERNAL] SystemTime=1741155342.9897, LogicalClock=311, Info=old_clock=310
[SEND] SystemTime=1741155343.1616, LogicalClock=312, Info=Broadcast to peers [1, 3]
[INTERNAL] SystemTime=1741155343.3340, LogicalClock=313, Info=old_clock=312
[INTERNAL] SystemTime=1741155343.5070, LogicalClock=314, Info=old_clock=313
[INTERNAL] SystemTime=1741155343.6764, LogicalClock=315, Info=old_clock=314
[INTERNAL] SystemTime=1741155343.8479, LogicalClock=316, Info=old_clock=315
[INTERNAL] SystemTime=1741155344.0202, LogicalClock=317, Info=old_clock=316
[SEND] SystemTime=1741155344.1919, LogicalClock=318, Info=Broadcast to peers [1, 3]
[INTERNAL] SystemTime=1741155344.3625, LogicalClock=319, Info=old_clock=318
[INTERNAL] SystemTime=1741155344.5335, LogicalClock=320, Info=old_clock=319
[INTERNAL] SystemTime=1741155344.7052, LogicalClock=321, Info=old_clock=320
[INTERNAL] SystemTime=1741155344.8781, LogicalClock=322, Info=old_clock=321
[INTERNAL] SystemTime=1741155345.0502, LogicalClock=323, Info=old_clock=322
[INTERNAL] SystemTime=1741155345.2229, LogicalClock=324, Info=old_clock=323
[INTERNAL] SystemTime=1741155345.4046, LogicalClock=325, Info=old_clock=324
[INTERNAL] SystemTime=1741155345.5770, LogicalClock=326, Info=old_clock=325
[SEND] SystemTime=1741155345.7473, LogicalClock=327, Info=To=3
[INTERNAL] SystemTime=1741155345.9187, LogicalClock=328, Info=old_clock=327
[INTERNAL] SystemTime=1741155346.0916, LogicalClock=329, Info=old_clock=328
[INTERNAL] SystemTime=1741155346.2605, LogicalClock=330, Info=old_clock=329
[INTERNAL] SystemTime=1741155346.4328, LogicalClock=331, Info=old_clock=330
[INTERNAL] SystemTime=1741155346.6053, LogicalClock=332, Info=old_clock=331
[SEND] SystemTime=1741155346.7771, LogicalClock=333, Info=To=1
[INTERNAL] SystemTime=1741155346.9495, LogicalClock=334, Info=old_clock=333
[INTERNAL] SystemTime=1741155347.1222, LogicalClock=335, Info=old_clock=334
[INTERNAL] SystemTime=1741155347.2926, LogicalClock=336, Info=old_clock=335
